timestep,run,subset,network_resource_demand,network_resource_provision,network_resource_demand_supply_ratio,dex_tokens,dex_usdc,dex_token_price,token_incentives_vested,token_seller_vested,token_incentives_vested_cum,token_seller_vested_cum,token_burned_supply,token_burned_supply_cum,token_minted_supply,token_minted_supply_cum,token_total_supply,token_circulating_supply,token_staked_supply,node_amount,node_profit,node_network_revenue,node_incentive_revenue,node_expenditures,node_apr,node_change_amount,foundation_revenue,foundation_expenditures,foundation_cash_reserves
24,1,0,482531174.8425676,961105600.0,0.5020584364949779,621024270.9178847,2012803.7800398404,0.003962670573957111,376712.3287671233,3515981.735159817,9041095.890410962,84383561.64383557,29739.3295716613,460386.61636385997,0,0,9999539613.383636,5692964270.917885,121940000,12194,7520.969271679632,7243.927181320077,1238.1476903595546,961.1056,21.680393004428648,-65.0,2318.0566980224244,2739.72602739726,24976753.726470906
25,1,0,492181798.339419,956009600.0,0.514829347256993,625476030.903995,1998477.8604439734,0.0039008556273641922,376712.3287671233,3515981.735159817,9417808.219178084,87899543.37899539,30934.077816747194,491320.69418060716,0,0,9999508679.305819,5696826030.9039955,121350000,12135,7690.733149764818,7426.519383898167,1220.2233658666526,956.0096,22.298212248518883,-59.0,2376.486202847413,2739.72602739726,24976390.486646358
26,1,0,502025434.3062074,951384000.0,0.5276790804829674,629876557.5836806,1984515.8308402982,0.003876251520124782,376712.3287671233,3515981.735159817,9794520.547945207,91415525.1141552,32167.384241435484,523488.07842204266,0,0,9999476511.921577,5700686557.583681,120810000,12081,7865.291875031711,7613.755128997061,1202.920746034651,951.3839999999999,22.925394329935685,-54.0,2436.4016412790593,2739.72602739726,24976087.16226024
27,1,0,512065942.99233156,947150400.0,0.5406384698695493,634225809.9628165,1970906.860560106,0.0038859036520456983,376712.3287671233,3515981.735159817,10171232.87671233,94931506.84931502,33441.68479124685,556929.7632132896,0,0,9999443070.236786,5704545809.962816,120320000,12032,8044.872643429375,7805.846603258072,1186.176440171304,947.1504,23.563790070702368,-49.0,2497.8709130425827,2739.72602739726,24975845.30714589
28,1,0,522307261.8521782,943308800.0,0.5536970097725985,638523746.0549597,1957640.5853705152,0.003814172110129412,376712.3287671233,3515981.735159817,10547945.205479452,98447488.58447483,34757.97178390274,591687.7349971923,0,0,9999408312.265003,5708403746.054959,119880000,11988,8229.546581202447,8002.886956646527,1169.9684245559204,943.3087999999999,24.212973637104337,-44.0,2560.923826126889,2739.72602739726,24975666.504944623
29,1,0,532753407.0892218,939859200.0,0.5668438496843163,642780322.8805231,1944676.8289332804,0.0037553680296590623,376712.3287671233,3515981.735159817,10924657.534246575,101963470.31963465,36117.23836367371,627804.973360866,0,0,9999372195.02664,5712260322.880523,119480000,11948,8419.385447832608,8204.968838312005,1154.2758095206038,939.8592,24.872486384432303,-40.0,2625.5900282598413,2739.72602739726,24975552.368945487
30,1,0,543408475.2310063,936723200.0,0.5801163836136505,646995494.6006894,1932007.271196652,0.0037400382579121315,376712.3287671233,3515981.735159817,11301369.863013698,105479452.05479446,37522.34376077384,665327.3171216398,0,0,9999334672.682878,5716115494.600689,119120000,11912,8614.662798691614,8412.342659628192,1139.0433390634216,936.7231999999999,25.544595689928734,-36.0,2691.9496510810213,2739.72602739726,24975504.592569172
31,1,0,554276644.7356265,933900800.0,0.5935069814006225,651169214.1468614,1919623.920853985,0.0037579611241949705,376712.3287671233,3515981.735159817,11678082.19178082,108995433.78995427,38974.51775503762,704301.8348766775,0,0,9999295698.165123,5719969214.146861,118800000,11880,8815.475541677735,8625.12208649496,1124.2542551827755,933.9008,26.229049265662997,-32.0,2760.039067678387,2739.72602739726,24975524.905609455
32,1,0,565362177.630339,931392000.0,0.6070077664724831,655311433.2061708,1907489.9912615104,0.0036914506828654462,376712.3287671233,3515981.735159817,12054794.520547943,112511415.52511409,40475.00461770767,744776.8394943852,0,0,9999255223.160505,5723821433.206171,118510000,11851,9021.922120386173,8843.421527712539,1109.8925926736345,931.3919999999999,26.925571047262935,-29.0,2829.8948888680125,2739.72602739726,24975615.074470926
33,1,0,576669421.1829458,929118400.0,0.6206630082699318,659422100.0928247,1895599.1918136326,0.0036608584979614476,376712.3287671233,3515981.735159817,12431506.849315066,116027397.2602739,42027.177273117726,786804.0167675029,0,0,9999213195.983232,5727672100.092825,118250000,11825,9234.32861727529,9067.537320567475,1095.9096967078146,929.1184,27.636894080593926,-26.0,2901.611942581592,2739.72602739726,24975776.960386112
34,1,0,588202809.6066048,927080000.0,0.634468233169311,663511161.5828052,1883917.064813399,0.003609872034149252,376712.3287671233,3515981.735159817,12808219.178082189,119543378.99543372,43632.57394664218,830436.5907141451,0,0,9999169563.409286,5731521161.582806,118010000,11801,9452.82262343192,9297.609699417222,1082.2929240146987,927.0799999999999,28.3629785579064,-24.0,2975.2351038135107,2739.72602739726,24976012.46946253
35,1,0,599966865.7987369,925198400.0,0.6484737390366617,667578560.5847305,1872438.8016672302,0.0036136287384002748,376712.3287671233,3515981.735159817,13184931.506849311,123059360.73059353,45295.06200166006,875731.6527158052,0,0,9999124268.347284,5735368560.58473,117790000,11779,9677.77849288655,9533.978930160529,1068.997962726019,925.1984,29.106994328424722,-22.0,3050.873257651369,2739.72602739726,24976323.616692785
36,1,0,611966203.1147116,923473600.0,0.6626786116189046,671624238.1155161,1861159.7513325799,0.003572310200681472,376712.3287671233,3515981.735159817,13561643.835616434,126575342.46575335,47016.533141439795,922748.185857245,0,0,9999077251.814142,5739214238.115516,117590000,11759,9909.357311306976,9776.815920403038,1056.014990903937,923.4735999999999,29.869168282562335,-20.0,3128.581094528972,2739.72602739726,24976712.47175992
37,1,0,624205527.1770059,921905600.0,0.6770818261403401,675658133.2455626,1850048.0324207172,0.0035317913469847272,376712.3287671233,3515981.735159817,13938356.164383557,130091324.20091316,48798.93388059977,971547.1197378448,0,0,9999028452.880262,5743058133.245563,117400000,11740,10147.724607665219,10026.295635491475,1043.3345721737448,921.9055999999999,30.649724076870577,-19.0,3208.414603357272,2739.72602739726,24977181.16033588
38,1,0,636689637.720546,920416000.0,0.6917411667338964,679690180.4437811,1839073.2071248435,0.003506520932691381,376712.3287671233,3515981.735159817,14315068.49315068,133607305.93607298,50646.865708521196,1022193.985446366,0,0,9998977806.014553,5746900180.443781,117210000,11721,10393.323379482075,10282.822249711706,1030.9171297703692,920.4159999999999,31.45241153959043,-19.0,3290.5031199077457,2739.72602739726,24977731.937428392
39,1,0,649423430.474957,918926400.0,0.7067197443396522,683720309.0840318,1828232.9534347334,0.0034351965039624956,376712.3287671233,3515981.735159817,14691780.821917802,137123287.6712328,52565.4236763379,1074759.4091227038,0,0,9998925240.590878,5750740309.084032,117020000,11702,10646.64252617549,10546.843330220134,1018.7255959553565,918.9264,32.28140593032631,-19.0,3374.9898656704427,2739.72602739726,24978367.20126667
40,1,0,662411899.0844561,917436800.0,0.7220245569879649,687748445.7260008,1817525.0089885464,0.0034182288494704755,376712.3287671233,3515981.735159817,15068493.150684925,140639269.4063926,54557.42195808862,1129316.8310807925,0,0,9998870683.168919,5754578445.726001,116830000,11683,10907.926639603473,10818.608736893539,1006.7547027099345,917.4368,33.137591754296174,-19.0,3461.954795805932,2739.72602739726,24979089.43003508
41,1,0,675660137.0661452,915947200.0,0.7376627572704466,691774513.9969752,1806947.1695013535,0.003381596808628562,376712.3287671233,3515981.735159817,15445205.479452047,144155251.14155242,56625.792952698874,1185942.6240334914,0,0,9998814057.375967,5758414513.996975,116640000,11664,11177.42970382008,11098.377562909385,994.9993409106951,915.9472,34.021888257698684,-19.0,3551.480820131003,2739.72602739726,24979901.184827816
42,1,0,689173339.807468,914457600.0,0.7536416557831309,695798434.4684463,1796497.287256681,0.0033595809802352623,376712.3287671233,3515981.735159817,15821917.80821917,147671232.87671223,58773.59245603223,1244716.2164895236,0,0,9998755283.78351,5762248434.468447,116450000,11645,11455.415454154205,11386.418499294161,983.4545548600443,914.4576,34.93525082762864,-19.0,3643.6539197741317,2739.72602739726,24980805.112720195
43,1,0,702956806.6036174,912968000.0,0.7699687246471042,699820124.5273112,1786173.2696588475,0.0033114079188570765,376712.3287671233,3515981.735159817,16198630.136986293,151187214.61187205,61004.005062113356,1305720.221551637,0,0,9998694279.778448,5766080124.527311,116260000,11626,11742.157751464125,11683.01021441894,972.1155370451854,912.968,35.8786724526677,-19.0,3738.563268614061,2739.72602739726,24981803.949961413
44,1,0,717015942.7356898,911478400.0,0.7866516011083639,703839498.2414348,1775973.0778439885,0.003265510115665218,376712.3287671233,3515981.735159817,16575342.465753416,154703196.34703186,63320.349803407524,1369040.5713550444,0,0,9998630959.428644,5769909498.241435,116070000,11607,12037.940972183049,11988.441749067797,960.9776231152509,911.4784,36.853185246768284,-19.0,3836.3013597016948,2739.72602739726,24982900.52529372
45,1,0,731356261.5904036,909988800.0,0.803698091218709,707816466.2193215,1765994.5192807782,0.003251550444068729,376712.3287671233,3515981.735159817,16952054.79452054,158219178.08219168,65726.08604042915,1434766.6573954734,0,0,9998565233.342604,5773736466.219321,115920000,11592,12343.060414797934,12303.012927731193,950.0362870667403,909.9888,37.859862039166316,-15.0,3936.9641368739813,2739.72602739726,24984097.763403196
46,1,0,745983386.8222116,908812800.0,0.8208328346852197,711750949.9822016,1756232.2888803564,0.003185280471267739,376712.3287671233,3515981.735159817,17328767.123287663,161735159.8173515,68210.3010469495,1502976.958442423,0,0,9998497023.041557,5777560949.982202,115810000,11581,12656.347063117057,12625.76659006668,939.3932730503761,908.8127999999999,38.881754752795125,-11.0,4040.245308821337,2739.72602739726,24985398.28268462
47,1,0,760903054.5586559,907950400.0,0.8380447374202995,715622869.1528552,1746730.0918984653,0.003172197530467112,376712.3287671233,3515981.735159817,17705479.452054787,165251141.5525113,70774.89327342229,1573751.8517158453,0,0,9998426248.148285,5781382869.152855,115760000,11576,12977.950035784215,12956.861458063346,929.0389777208685,907.9504,39.91833063732469,-5.0,4146.195666580271,2739.72602739726,24986804.752323806
48,1,0,776121115.649829,907558400.0,0.8551748467644936,719422149.3241514,1737505.581631454,0.0031502948123220587,376712.3287671233,3515981.735159817,18082191.780821912,168767123.28767112,73413.89263078223,1647165.7443466275,0,0,9998352834.255653,5785202149.324151,115780000,11578,13307.2260906989,13295.768924677132,919.015566021768,907.5584,40.9594523389267,2.0,4254.646055896682,2739.72602739726,24988319.672352307
49,1,0,791643537.9628257,907715200.0,0.8721276651121692,723138719.2424843,1728575.6753689442,0.003120286622146816,376712.3287671233,3515981.735159817,18458904.109589037,172283105.02283093,76124.1455941402,1723289.8899407678,0,0,9998276710.11006,5789018719.242484,115880000,11588,13643.829688371792,13642.207837741844,909.3370506299494,907.7152,41.99879243882289,10.0,4365.50650807739,2739.72602739726,24989945.45283299
50,1,0,807476408.7220821,908499200.0,0.8888025534002475,726762511.5095828,1719956.6298536698,0.003067108108288648,376712.3287671233,3515981.735159817,18835616.43835616,175799086.75799075,78901.79682862034,1802191.6867693882,0,0,9998197808.31323,5792832511.5095825,116070000,11607,13987.356687381658,13995.83946796088,900.0164194207796,908.4992,43.029485756309974,19.0,4478.668629747481,2739.72602739726,24991684.39543534
51,1,0,823625936.8965238,909988800.0,0.9050945867647204,730283463.3133509,1711664.117832639,0.003042542993691983,376712.3287671233,3515981.735159817,19212328.767123286,179315068.49315056,81742.26015890072,1883933.9469282888,0,0,9998116066.053072,5796643463.313351,116360000,11636,14337.344467939296,14356.267504782678,891.0657631566164,909.9888,44.04417908078131,29.0,4594.005601530456,2739.72602739726,24993538.675009474
52,1,0,840098455.6344544,912262400.0,0.9208956278746712,733691517.1772414,1703713.3055717787,0.0030214552322464843,376712.3287671233,3515981.735159817,19589041.09589041,182831050.22831038,84640.20003656561,1968574.1469648543,0,0,9998031425.853035,5800451517.177241,116760000,11676,14693.273438017502,14723.039436281648,882.4964017358552,912.2624,45.035102228182694,40.0,4711.372619610127,2739.72602739726,24995510.32160169
53,1,0,856900424.7471435,915398400.0,0.9360956112083476,736976621.7158308,1696118.9312759456,0.0029758078268348944,376712.3287671233,3515981.735159817,19965753.424657535,186347031.9634702,87589.52533774883,2056163.6723026033,0,0,9997943836.327698,5804256621.715831,117280000,11728,15054.570066965214,15095.649458055941,874.3190089092731,915.3983999999999,45.994160987521994,52.0,4830.607826577901,2739.72602739726,24997601.203400873
54,1,0,874038433.2420864,1149344000.0,0.7604672171622129,740544568.3310685,1687947.0236573063,0.0029261507436782247,376712.3287671233,3515981.735159817,20342465.75342466,189863013.69863,84747.44868931116,2140911.1209919145,0,0,9997859088.879007,5808064568.331068,117520000,11752,14193.726384528407,14476.526649027619,866.5437355007873,1149.344,43.18058431650663,24.0,4632.488527688838,2739.72602739726,24999493.965901166
55,1,0,891519201.9069282,1151696000.0,0.774092470501702,744009554.9124746,1680085.9501690974,0.002903914649053622,376712.3287671233,3515981.735159817,20719178.082191784,193378995.43378982,87707.48252094202,2228618.6035128566,0,0,9997771381.396486,5811869554.912475,117860000,11786,14545.460172945415,14838.940231906177,858.2159410392381,1151.696,44.1698154442281,34.0,4748.460874209977,2739.72602739726,25001502.70074798
56,1,0,909349585.9450668,1155028000.0,0.787296572849374,747361523.1317136,1672550.6482619853,0.002862661041172403,376712.3287671233,3515981.735159817,21095890.41095891,196894977.16894963,90725.84468801007,2319344.4482008666,0,0,9997680655.5518,5815671523.131714,118310000,11831,14902.97674239684,15207.761906560092,850.2428358367492,1155.028,45.13426443235878,45.0,4866.483810099229,2739.72602739726,25003629.458530687
57,1,0,927536577.6639682,1159438000.0,0.7999880784172747,750590420.6550939,1665355.6528326706,0.002815611334279878,376712.3287671233,3515981.735159817,21472602.739726033,200410958.90410945,93796.54054681817,2413140.9887476848,0,0,9997586859.011251,5819470420.655094,118880000,11888,15265.745214232391,15582.548158530422,842.6350557019688,1159.4379999999999,46.06617113830375,57.0,4986.4154107297345,2739.72602739726,25005876.147914022
58,1,0,946087309.2172476,1165024000.0,0.8120753814661738,753696201.8590082,1658493.1659690745,0.00278519133496022,376712.3287671233,3515981.735159817,21849315.068493158,203926940.63926926,96912.86001278095,2510053.8487604656,0,0,9997489946.15124,5823266201.859008,119570000,11957,15633.19173334057,15962.812985804385,835.4027475361838,1165.024,46.9576095836717,69.0,5108.100155457403,2739.72602739726,25008244.522042084
59,1,0,965009055.4015926,1171786000.0,0.8235369388280732,756678823.4420972,1651955.8381637016,0.00278039751451838,376712.3287671233,3515981.735159817,22226027.397260282,207442922.37442908,100072.48083803068,2610126.329598496,0,0,9997389873.6704,5827058823.442097,120380000,12038,16005.179986884781,16348.432285379902,828.5337015048798,1171.786,47.8060580930897,81.0,5231.498331321568,2739.72602739726,25010736.294346012
60,1,0,984309236.5096245,1179724000.0,0.8343555242663746,759528244.456801,1645758.4153358082,0.002728684964962136,376712.3287671233,3515981.735159817,22602739.726027407,210958904.1095889,103273.04922319931,2713399.3788216957,0,0,9997286600.621178,5830848244.456801,121320000,12132,16381.586417988381,16739.29393252483,822.016485463553,1179.724,48.6093421113875,94.0,5356.574058407946,2739.72602739726,25013353.142377026
61,1,0,1003995421.239817,1188936000.0,0.8444486677498343,762244431.7179896,1639893.9080246119,0.002719981837759372,376712.3287671233,3515981.735159817,22979452.05479453,214474885.8447487,106506.80273851458,2819906.1815602104,0,0,9997180093.81844,5834634431.71799,122390000,12239,16761.806508346595,17134.880630235188,815.861878111409,1188.936,49.36009540748741,107.0,5483.16180167526,2739.72602739726,25016096.578151304
62,1,0,1024075329.6646134,1199422000.0,0.853807358598236,764837354.8583872,1634334.400719034,0.002698467701154641,376712.3287671233,3515981.735159817,23356164.383561656,217990867.57990852,109770.92352933624,2929677.1050895466,0,0,9997070322.89491,5838417354.858387,123580000,12358,17145.71944202546,17535.082269334733,810.0591726907253,1199.422,50.056770960633735,119.0,5611.226326187114,2739.72602739726,25018968.078450095
63,1,0,1044556836.2579056,1211084000.0,0.8624974289627355,767386980.5898114,1628904.3619677613,0.0026497868140160402,376712.3287671233,3515981.735159817,23732876.71232878,221506849.31506833,113068.33250283825,3042745.437592385,0,0,9996957254.562408,5842196980.589811,124810000,12481,17533.740914476795,17940.247549162224,804.5773653145715,1211.0839999999998,50.70389448337327,123.0,5740.879215731911,2739.72602739726,25021969.23163843
64,1,0,1065447972.9830637,1223138000.0,0.8710774851104811,769923231.1309061,1623538.4898880688,0.0026050757958261893,376712.3287671233,3515981.735159817,24109589.041095905,225022831.05022815,116443.52283239027,3159188.9604247753,0,0,9996840811.039576,5845973231.130906,126050000,12605,17930.00529505915,18353.902120729646,799.2411743295028,1223.138,51.34595015546727,124.0,5873.248678633486,2739.72602739726,25025102.754289668
65,1,0,1086756932.442725,1235290000.0,0.8797585445059257,772436009.3728092,1618257.0269024228,0.0025821378478418293,376712.3287671233,3515981.735159817,24486301.36986303,228538812.78538796,119915.82202404627,3279104.7824488217,0,0,9996720895.21755,5849746009.372809,127310000,12731,18336.280845549,18777.585372017922,793.9854735310802,1235.29,51.99994667009751,126.0,6008.827319045734,2739.72602739726,25028371.855581317
66,1,0,1108492071.0915794,1247638000.0,0.8884725145367321,774935221.6206819,1613038.0516010006,0.002566224058440355,376712.3287671233,3515981.735159817,24863013.698630154,232054794.52054778,123481.81605435301,3402586.5985031747,0,0,9996597413.401497,5853515221.620682,128580000,12858,18752.2846505634,19211.09327957955,788.8293709838517,1247.638,52.66042793335157,127.0,6147.549849465456,2739.72602739726,25031779.679403387
67,1,0,1130661912.513411,1260084000.0,0.897290904823338,777420765.5128716,1607880.8998308375,0.0025205812552881427,376712.3287671233,3515981.735159817,25239726.02739728,235570776.2557076,127150.17173725941,3529736.770240434,0,0,9996470263.22976,5857280765.512872,129860000,12986,19178.8056176378,19655.138853331602,783.7507643061965,1260.0839999999998,53.333268903879215,128.0,6289.6444330661125,2739.72602739726,25035329.597809058
68,1,0,1153275150.7636793,1272628000.0,0.9062154461191168,779892535.7934834,1602784.9256541883,0.002502781167408626,376712.3287671233,3515981.735159817,25616438.356164403,239086757.9908674,130923.78331533115,3660660.553555765,0,0,9996339339.446444,5861042535.793484,131150000,13115,19616.116762199454,20109.996340648548,778.7484215509066,1272.628,54.01870948958085,129.0,6435.198829007535,2739.72602739726,25039025.07061067
69,1,0,1176340653.7789528,1285270000.0,0.915247888598468,782340424.2312869,1597769.9237876423,0.0024703741933165863,376712.3287671233,3515981.735159817,25993150.684931528,242602739.72602722,134805.6261235893,3795466.1796793547,0,0,9996204533.82032,5864800424.231287,132460000,13246,20064.498786756176,20575.9476432098,773.8211435463745,1285.27,54.71699561420159,131.0,6584.303245827136,2739.72602739726,25042869.6478291
70,1,0,1199867466.854532,1298108000.0,0.924320215925433,784774326.3783363,1592814.5939338435,0.002432102029362439,376712.3287671233,3515981.735159817,26369863.013698652,246118721.46118703,138791.91687764117,3934258.096556996,0,0,9996065741.903442,5868554326.378336,133780000,13378,20523.65955519044,21052.78013852369,768.98741666675,1298.108,55.42259820471445,132.0,6736.88964432758,2739.72602739726,25046866.811446033
71,1,0,1223864816.1916227,1311044000.0,0.9335039984864144,787194128.1590776,1587918.3485822612,0.0023988218890674687,376712.3287671233,3515981.735159817,26746575.342465777,249634703.19634685,142892.2831857298,4077150.3797427258,0,0,9995922849.620256,5872304128.159078,135110000,13511,20994.45606436876,21541.273991429796,764.2260729389637,1311.0439999999999,56.14150652285491,133.0,6893.207677257535,2739.72602739726,25051020.293095894
72,1,0,1248342112.5154552,1324078000.0,0.9428010377904136,789589712.2797914,1583100.6667891815,0.0023448341982388854,376712.3287671233,3515981.735159817,27123287.6712329,253150684.93150666,147109.9432133389,4224260.322956065,0,0,9995775739.677044,5876049712.279791,136460000,13646,21477.19280198301,22041.734785367753,759.5360166152578,1324.078,56.87398334126191,135.0,7053.355131317681,2739.72602739726,25055333.922199816
73,1,0,1273308954.7657645,1069846400.0,1.0,792093098.0199295,1578097.326090531,0.0023269223722601306,376712.3287671233,3515981.735159817,27500000.000000026,256666666.66666648,129308.32378884104,4353568.646744906,0,0,9995646431.353254,5879813098.01993,137720000,13772,18942.324098869765,19257.235200000003,754.9352988697605,1069.8464,49.6710699481579,126.0,6162.315264,2739.72602739726,25058756.51143642
74,1,0,1296292181.3992865,1079724800.0,1.0,794594465.3090895,1573129.5076586998,0.0023182136106981127,376712.3287671233,3515981.735159817,27876712.32876715,260182648.4018263,131326.7747669841,4484895.42151189,0,0,9995515104.578487,5883574465.30909,138980000,13898,19105.49367087189,19435.0464,750.1720708718881,1079.7248,49.646736601521795,126.0,6219.214848,2739.72602739726,25062236.000257026
75,1,0,1319690255.2735436,1089603200.0,1.0,797083797.1179521,1568216.54701763,0.0022829101552531254,376712.3287671233,3515981.735159817,28253424.657534275,263698630.1369861,133362.25506453388,4618257.676576424,0,0,9995381742.323423,5887333797.117952,140250000,14025,19268.711967459567,19612.8576,745.4575674595706,1089.6032,49.62301270305156,127.0,6276.114432,2739.72602739726,25065772.38866163
76,1,0,1343510664.3812308,1099560000.0,1.0,799561070.1033738,1563357.7555725742,0.0022150539851529135,376712.3287671233,3515981.735159817,28630136.9863014,267214611.87214592,135421.07850534978,4753678.755081774,0,0,9995246321.244919,5891091070.103374,141530000,14153,19433.32973344752,19792.08,740.8097334475209,1099.56,49.59976808773056,128.0,6333.4656,2739.72602739726,25069366.128234234
77,1,0,1367761031.873312,1109595200.0,1.0,802036260.8277876,1558533.0253146936,0.002231623054442667,376712.3287671233,3515981.735159817,29006849.315068524,270730593.60730577,137503.33951320016,4891182.094594974,0,0,9995108817.905405,5894846260.827787,142810000,14281,19599.34583384777,19972.713600000003,736.2274338477658,1109.5952,49.57699246690777,128.0,6391.268352,2739.72602739726,25073017.670558836
78,1,0,1392449118.498625,1119630400.0,1.0,804499352.0708634,1553761.3508107734,0.0021806442526622256,376712.3287671233,3515981.735159817,29383561.64383565,274246575.3424656,139602.82085129528,5030784.915446269,0,0,9994969215.084555,5898599352.070864,144100000,14410,19765.40811739875,20153.3472,731.6913173987508,1119.6304,49.55478201862473,129.0,6449.071104,2739.72602739726,25076727.015635442
79,1,0,1417582825.0875251,1129744000.0,1.0,806950320.2459557,1549042.076864188,0.0021415580005918547,376712.3287671233,3515981.735159817,29760273.972602773,277762557.0776254,141725.88883465884,5172510.804280928,0,0,9994827489.195719,5902350320.245955,145400000,14540,19932.866863501524,20335.392,727.2188635015227,1129.744,49.53301570067268,130.0,6507.32544,2739.72602739726,25080494.615048047
80,1,0,1443170195.080355,1139936000.0,1.0,809399141.6772385,1544355.4800537159,0.0021328539676822036,376712.3287671233,3515981.735159817,30136986.301369898,281278538.8127852,143872.63264434243,5316383.436925271,0,0,9994683616.563074,5906099141.677238,146700000,14670,20101.72100377228,20518.847999999998,722.8090037722837,1139.936,49.5116840571769,130.0,6566.03136,2739.72602739726,25084320.920380652
81,1,0,1469219417.101555,1150128000.0,1.0,811835798.9638704,1539720.2261779623,0.0020914167324217856,376712.3287671233,3515981.735159817,30513698.630137023,284794520.547945,146036.7772951062,5462420.214220377,0,0,9994537579.78578,5909845798.96387,148010000,14801,20270.618944991773,20702.304,718.4429449917745,1150.128,49.49087693946768,131.0,6624.737279999999,2739.72602739726,25088205.931633256
82,1,0,1495738827.580238,1160398400.0,1.0,814260268.2894299,1535135.6914736542,0.0020521286136702295,376712.3287671233,3515981.735159817,30890410.958904147,288310502.28310484,148224.73836750735,5610644.952587884,0,0,9994389355.047413,5913590268.28943,149330000,14933,20440.91052133382,20887.1712,714.1377213338177,1160.3984,49.47048165252692,132.0,6683.894784,2739.72602739726,25092150.10038986
83,1,0,1522736913.4180613,1170747200.0,1.0,816682525.7537303,1530582.5220716838,0.0020303795880622978,376712.3287671233,3515981.735159817,31267123.28767127,291826484.01826465,150436.59962662932,5761081.5522145135,0,0,9994238918.447786,5917332525.753731,150650000,15065,20612.59472635832,21073.4496,709.8923263583185,1170.7472,49.450489499452765,132.0,6743.503872,2739.72602739726,25096153.878234465
84,1,0,1550222314.7052572,1181096000.0,1.0,819092553.7863095,1526079.066671782,0.0019935789908788796,376712.3287671233,3515981.735159817,31643835.616438396,295342465.75342447,152666.03134790857,5913747.583562423,0,0,9994086252.416437,5921072553.786309,151980000,15198,20784.320497706773,21259.728,705.6884977067763,1181.096,49.430984525481854,133.0,6803.1129599999995,2739.72602739726,25100217.26516707
85,1,0,1578203827.485687,1191523200.0,1.0,821490328.3551599,1521624.7311186816,0.001959870914298631,376712.3287671233,3515981.735159817,32020547.94520552,298858447.4885843,154919.49507666955,6068667.078639092,0,0,9993931332.92136,5924810328.35516,153320000,15332,20957.43724347249,21447.4176,701.5428434724894,1191.5231999999999,49.4118616811365,134.0,6863.173632,2739.72602739726,25104340.712771673
86,1,0,1606690406.5718036,1202028800.0,1.0,823885825.3500961,1517200.5167935155,0.0019365197546920886,376712.3287671233,3515981.735159817,32397260.273972645,302374429.2237441,157197.068990863,6225864.147629955,0,0,9993774135.85237,5928545825.350096,154660000,15466,21131.944014880002,21636.5184,697.454414880001,1202.0288,49.393112961732434,134.0,6923.685888,2739.72602739726,25108524.672632277
87,1,0,1635691168.4104245,1212534400.0,1.0,826269027.04231,1512824.466474901,0.0018923926475188776,376712.3287671233,3515981.735159817,32773972.60273977,305890410.9589039,159492.37171314904,6385356.519343104,0,0,9993614643.480658,5932279027.04231,156010000,15601,21306.490254889963,21825.6192,693.4054548899638,1212.5344,49.37481707838635,135.0,6984.198144,2739.72602739726,25112769.14474888
88,1,0,1665215394.0002325,1223118400.0,1.0,828639909.198858,1508496.0139182021,0.0018805147668148076,376712.3287671233,3515981.735159817,33150684.931506895,309406392.6940637,161811.90737897455,6547168.426722079,0,0,9993452831.573278,5936009909.198858,157370000,15737,21482.424963686015,22016.1312,689.4121636860159,1223.1183999999998,49.35687599174557,136.0,7045.161983999999,2739.72602739726,25117074.580705486
89,1,0,1695272531.8619366,1233780800.0,1.0,830998447.5143749,1504214.6032148823,0.0018356084145123538,376712.3287671233,3515981.735159817,33527397.26027402,312922374.42922354,164155.74841027815,6711324.175132357,0,0,9993288675.824867,5939738447.514375,158740000,15874,21659.747246224248,22208.0544,685.4736462242481,1233.7808,49.33928232892224,137.0,7106.577408,2739.72602739726,25121441.43208609
90,1,0,1725872201.0620444,1244521600.0,1.0,833354617.6135876,1499961.6892740643,0.0018194875776776762,376712.3287671233,3515981.735159817,33904109.58904114,316438356.16438335,166523.96471426895,6877848.139846626,0,0,9993122151.860153,5943464617.613587,160110000,16011,21838.456226847404,22401.3888,681.5890268474046,1244.5216,49.32202886634955,137.0,7168.444416,2739.72602739726,25125870.150474697
91,1,0,1757024194.2912142,1255262400.0,1.0,835698401.5666463,1495754.9250503532,0.0017754766821584137,376712.3287671233,3515981.735159817,34280821.917808264,319954337.89954317,168910.1108682798,7046758.250714906,0,0,9992953241.749285,5947188401.566647,161490000,16149,22017.20198680051,22594.7232,677.7411868005121,1255.2623999999998,49.305187807459056,138.0,7230.311424,2739.72602739726,25130360.7358713
92,1,0,1788738480.9981704,1266081600.0,1.0,838029774.8888724,1491593.7803830137,0.0017543167719729048,376712.3287671233,3515981.735159817,34657534.246575385,323470319.634703,171320.7417009579,7218078.992415863,0,0,9992781921.007584,5950909774.888872,162880000,16288,22197.333011465806,22789.4688,673.9458114658081,1266.0816,49.288669531057394,139.0,7292.630016,2739.72602739726,25134913.639859904
93,1,0,1821025210.580187,1276979200.0,1.0,840358713.0316712,1487460.0341686583,0.0017245895023012248,376712.3287671233,3515981.735159817,35034246.575342506,326986301.3698628,173755.9211282427,7391834.913544105,0,0,9992608165.086456,5954628713.031672,164270000,16427,22378.84847399323,22985.6256,670.2020739932319,1276.9792,49.27246737924068,139.0,7355.400192,2739.72602739726,25139529.314024508
