timestep,run,subset,network_resource_demand,network_resource_provision,network_resource_demand_supply_ratio,dex_tokens,dex_usdc,dex_token_price,token_incentives_vested,token_seller_vested,token_incentives_vested_cum,token_seller_vested_cum,token_burned_supply,token_burned_supply_cum,token_minted_supply,token_minted_supply_cum,token_total_supply,token_circulating_supply,token_staked_supply,node_amount,node_profit,node_network_revenue,node_incentive_revenue,node_expenditures,node_apr,node_change_amount,foundation_revenue,foundation_expenditures,foundation_cash_reserves
11,1,0,353384681.22015786,1470000000.0,0.240397742326638,542687172.0777131,2303352.768067641,0.005094510881775281,376712.3287671233,3515981.735159817,4143835.6164383553,38675799.08675799,14058.63944090164,132462.62548341972,0,0,9999867537.374517,5642687172.077713,150000000,15000,4625.9820545578405,4475.11506865496,1620.86698590288,1470.0,10.792203941347498,0.0,1432.0368219695872,2739.72602739726,24984329.860737424
12,1,0,358685451.4384602,1470000000.0,0.24400370846153754,546565354.8433212,2287009.20927988,0.005170672329694404,376712.3287671233,3515981.735159817,4520547.945205479,42191780.8219178,14511.2983189485,146973.92380236823,0,0,9999853026.076199,5646565354.843321,150000000,15000,4681.671250190626,4553.882463003498,1597.7887871871278,1470.0,10.928543155651548,0.0,1457.2423881611192,2739.72602739726,24983047.37709819
13,1,0,364065733.21003705,1470000000.0,0.24766376408846058,550443071.4337872,2270897.8727700524,0.005110991154539079,376712.3287671233,3515981.735159817,4897260.273972603,45707762.55707762,14977.473461041192,161951.39726340942,0,0,9999838048.602737,5650443071.433787,150000000,15000,4739.3858054209695,4634.183207467197,1575.2025979537732,1470.0,11.069634568741726,0.0,1482.9386263895028,2739.72602739726,24981790.589697186
14,1,0,369526719.2081876,1470000000.0,0.2513787205497875,554320307.9391603,2255013.900983033,0.0052873809097916,376712.3287671233,3515981.735159817,5273972.602739726,49223744.29223743,15457.55855398539,177408.9558173948,0,0,9999822591.044182,5654320307.93916,150000000,15000,4799.145526305225,4716.050936637603,1553.0945896676224,1470.0,11.215531321007665,0.0,1509.1362997240328,2739.72602739726,24980559.999969516
15,1,0,375069619.99631035,1470000000.0,0.25514940135803427,558197050.0441018,2239352.5725391107,0.005174038453828838,376712.3287671233,3515981.735159817,5650684.93150685,52739726.027397245,15951.958985624984,193360.91480301978,0,0,9999806639.085197,5658197050.044102,150000000,15000,4860.971528672826,4799.520111048056,1531.45141762477,1470.0,11.366289447158474,0.0,1535.8464355353776,2739.72602739726,24979356.120377656
16,1,0,380695664.296255,1470000000.0,0.25897664237840473,562073283.015822,2223909.2975440635,0.005138991041661979,376712.3287671233,3515981.735159817,6027397.260273973,56255707.76255706,16461.09220679183,209822.0070098116,0,0,9999790177.99299,5662073283.015822,150000000,15000,4924.886240093928,4884.626039277822,1510.2602008161055,1470.0,11.521967895625194,0.0,1563.080332568903,2739.72602739726,24978179.47468283
17,1,0,386406099.2606988,1470000000.0,0.2628612920140808,565948991.6916443,2208679.6130932267,0.0052144293195985885,376712.3287671233,3515981.735159817,6404109.589041097,59771689.497716874,16985.388104843005,226807.39511465462,0,0,9999773192.604885,5665948991.691645,150000000,15000,4990.913403444267,4971.404900681434,1489.5085027628331,1470.0,11.682628550937203,0.0,1590.8495682180587,2739.72602739726,24977030.598223653
18,1,0,392202190.74960923,1470000000.0,0.266804211394292,569824160.4661822,2193659.178960327,0.005285667256951601,376712.3287671233,3515981.735159817,6780821.917808221,63287671.23287669,17525.289389160793,244332.6845038154,0,0,9999755667.315496,5669824160.466183,150000000,15000,5059.078082032243,5059.893768761465,1469.1843132707781,1470.0,11.848336259046635,0.0,1619.166006003669,2739.72602739726,24975910.03820226
19,1,0,398085223.6108533,1470000000.0,0.27080627456520634,573698773.2781203,2178843.7734623193,0.005212330990079024,376712.3287671233,3515981.735159817,7157534.246575344,66803652.9680365,18081.251989002812,262413.93649281823,0,0,9999737586.063507,5673698773.27812,150000000,15000,5129.406666257097,5150.130635203571,1449.2760310535257,1470.0,12.019158855579922,0.0,1648.0418032651426,2739.72602739726,24974818.35397813
20,1,0,404056501.96501607,1470000000.0,0.2748683686836844,577572813.5965832,2164229.2894919566,0.005286228145465032,376712.3287671233,3515981.735159817,7534246.575342468,70319634.70319632,18653.74546410174,281067.68195691996,0,0,9999718932.318043,5677572813.596583,150000000,15000,5201.926881770549,5242.154434593109,1429.77244717744,1470.0,12.195167197000275,0.0,1677.4894190697946,2739.72602739726,24973756.117369805
